individual_local_identifier,date,lat_median,lon_median,n_points,timestamp_min_utc,step_length_km,heading_deg,speed_km_per_day,turning_angle_deg,stopover_duration_days
Adi + / DER AU893 (eobs 3029),2017-05-29 00:00:00+00:00,49.66640015,8.59398605,4,2017-05-29T12:00:23+00:00,48.144370072542074,3.4707504551489023,48.144370072542074,32.254658799509,0
Adi + / DER AU893 (eobs 3029),2017-05-30 00:00:00+00:00,49.792081100000004,8.491747499999999,4,2017-05-30T12:00:23+00:00,15.789383941398809,332.30216953070783,15.789383941398809,31.168580924441073,0
Adi + / DER AU893 (eobs 3029),2017-05-31 00:00:00+00:00,50.211365650000005,8.9520392,4,2017-05-31T12:00:23+00:00,57.06050771634872,35.03178772152961,57.06050771634872,62.72961819082178,0
Adi + / DER AU893 (eobs 3029),2017-06-01 00:00:00+00:00,50.202853899999994,9.1283166,4,2017-06-01T12:00:23+00:00,12.580685969193743,94.24680077876235,12.580685969193743,59.21501305723274,0
Adi + / DER AU893 (eobs 3029),2017-06-02 00:00:00+00:00,50.2546993,9.0914693,4,2017-06-02T12:00:23+00:00,6.332839367668928,335.5647072364254,6.332839367668928,118.68209354233693,1
Adi + / DER AU893 (eobs 3029),2017-06-03 00:00:00+00:00,51.03022795,9.6116368,4,2017-06-03T12:00:23+00:00,93.71101509320465,22.841489364886343,93.71101509320465,47.27678212846092,0
Adi + / DER AU893 (eobs 3029),2017-06-04 00:00:00+00:00,51.272869650000004,9.4447295,4,2017-06-04T12:00:23+00:00,29.384944717461003,336.7257982638045,29.384944717461003,46.115691101081836,0
Adi + / DER AU893 (eobs 3029),2017-06-05 00:00:00+00:00,51.49876105,9.532955300000001,4,2017-06-05T12:00:23+00:00,25.853378235414013,13.663856584651853,25.853378235414013,36.93805832084735,0
Adi + / DER AU893 (eobs 3029),2017-06-06 00:00:00+00:00,51.63370175,9.53939185,4,2017-06-06T12:00:23+00:00,15.011336096334462,1.6958141443777777,15.011336096334462,11.968042440274075,0
Adi + / DER AU893 (eobs 3029),2017-06-07 00:00:00+00:00,51.59622625,9.5773248,4,2017-06-07T12:00:23+00:00,4.921828183261811,147.83483732467278,4.921828183261811,146.139023180295,1
Adi + / DER AU893 (eobs 3029),2017-06-08 00:00:00+00:00,51.6849664,9.8466351,2,2017-06-08T18:00:23+00:00,21.041395984676285,61.92800008568298,21.041395984676285,85.9068372389898,0
Adi + / DER AU893 (eobs 3029),2017-06-09 00:00:00+00:00,51.682505,9.847403450000002,4,2017-06-09T12:00:23+00:00,0.278774433535906,169.04612133914225,0.278774433535906,107.11812125345926,1
Adi + / DER AU893 (eobs 3029),2017-06-10 00:00:00+00:00,51.63369885,9.539387099999999,2,2017-06-10T18:00:23+00:00,21.92914605108154,255.79245426634668,21.92914605108154,86.74633292720443,0
Adi + / DER AU893 (eobs 3029),2017-06-11 00:00:00+00:00,51.61325865,9.568385899999999,4,2017-06-11T12:00:23+00:00,3.028750483175152,138.6158260158258,3.028750483175152,117.17662825052088,1
Adi + / DER AU893 (eobs 3029),2017-06-12 00:00:00+00:00,52.1320708,10.3764366,4,2017-06-12T12:00:23+00:00,80.03375956151734,43.561837293817405,80.03375956151734,95.0539887220084,0
Adi + / DER AU893 (eobs 3029),2017-06-13 00:00:00+00:00,52.1323565,10.374733599999999,4,2017-06-13T12:00:23+00:00,0.12050320667025849,285.286321047422,0.12050320667025849,118.2755162463954,1
Adi + / DER AU893 (eobs 3029),2017-06-14 00:00:00+00:00,52.3206534,10.427357149999999,2,2017-06-14T18:00:23+00:00,21.24226370019062,9.693376147809602,21.24226370019062,84.4070551003876,0
Adi + / DER AU893 (eobs 3029),2017-06-15 00:00:00+00:00,52.602620349999995,10.6720849,4,2017-06-15T12:00:23+00:00,35.46741205787503,27.773974858220072,35.46741205787503,18.08059871041047,0
Adi + / DER AU893 (eobs 3029),2017-06-16 00:00:00+00:00,52.99014655,11.1377227,4,2017-06-16T12:00:23+00:00,53.262729148731495,35.814118338361254,53.262729148731495,8.040143480141182,0
Adi + / DER AU893 (eobs 3029),2017-06-17 00:00:00+00:00,52.97440265,11.146035999999999,4,2017-06-17T12:00:23+00:00,1.836980546621322,162.36076856168847,1.836980546621322,126.54665022332722,1
Adi + / DER AU893 (eobs 3029),2017-06-18 00:00:00+00:00,53.164226299999996,11.1002406,4,2017-06-18T12:00:23+00:00,21.328059646146098,351.7703763754065,21.328059646146098,170.59039218628197,0
Adi + / DER AU893 (eobs 3029),2017-06-19 00:00:00+00:00,53.5318843,11.9993043,4,2017-06-19T12:00:23+00:00,72.33727699686168,55.2273681588631,72.33727699686168,63.4569917834566,0
Adi + / DER AU893 (eobs 3029),2017-06-20 00:00:00+00:00,53.08333965,11.80554355,4,2017-06-20T12:00:23+00:00,51.510556435836726,194.55068583353986,51.510556435836726,139.32331767467676,0
Adi + / DER AU893 (eobs 3029),2017-06-21 00:00:00+00:00,52.62993685,11.0279345,4,2017-06-21T12:00:23+00:00,72.5774712942051,226.31147486233178,72.5774712942051,31.76078902879192,0
Adi + / DER AU893 (eobs 3029),2017-06-22 00:00:00+00:00,52.13279155,10.37493075,2,2017-06-22T18:00:23+00:00,70.85356968955169,218.98054582018122,70.85356968955169,7.330929042150558,0
Adi + / DER AU893 (eobs 3029),2017-06-23 00:00:00+00:00,52.1324587,10.3750154,4,2017-06-23T12:00:23+00:00,0.03745955612471579,171.12714026853791,0.03745955612471579,47.853405551643306,1
Adi + / DER AU893 (eobs 3029),2017-06-24 00:00:00+00:00,52.132356099999996,10.3753674,4,2017-06-24T12:00:23+00:00,0.02659714400240435,115.40025626252236,0.02659714400240435,55.72688400601555,2
Adi + / DER AU893 (eobs 3029),2017-06-25 00:00:00+00:00,52.1319394,10.37647995,4,2017-06-25T12:00:23+00:00,0.08895833740746885,121.38963056191744,0.08895833740746885,5.989374299395081,3
Adi + / DER AU893 (eobs 3029),2017-06-26 00:00:00+00:00,52.132177999999996,10.37614065,4,2017-06-26T12:00:23+00:00,0.035217313335354834,318.88199153873256,0.035217313335354834,162.50763902318488,4
Adi + / DER AU893 (eobs 3029),2017-06-27 00:00:00+00:00,52.13202105,10.375837650000001,4,2017-06-27T12:00:23+00:00,0.027061152845488726,229.8410261250574,0.027061152845488726,89.04096541367517,5
Adi + / DER AU893 (eobs 3029),2017-06-28 00:00:00+00:00,52.12766995,10.3828254,4,2017-06-28T12:00:23+00:00,0.6794076490083074,135.405045775369,0.6794076490083074,94.4359803496884,6
Adi + / DER AU893 (eobs 3029),2017-06-29 00:00:00+00:00,52.13261,10.3749733,4,2017-06-29T12:00:23+00:00,0.7674726107318451,315.70680684117866,0.7674726107318451,179.69823893419033,7
Adi + / DER AU893 (eobs 3029),2017-06-30 00:00:00+00:00,52.1321577,10.376157,4,2017-06-30T12:00:23+00:00,0.09516927112262336,121.90126567567881,0.09516927112262336,166.19445883450015,8
Adi + / DER AU893 (eobs 3029),2017-07-01 00:00:00+00:00,52.13316305,10.3755624,4,2017-07-01T12:00:23+00:00,0.11892903812468117,340.0471008253795,0.11892903812468117,141.8541648502993,9
Adi + / DER AU893 (eobs 3029),2017-07-02 00:00:00+00:00,52.13319275,10.37556055,4,2017-07-02T12:00:23+00:00,0.003304906995330456,357.8103581795261,0.003304906995330456,17.76325735414656,10
Adi + / DER AU893 (eobs 3029),2017-07-03 00:00:00+00:00,52.31252275,10.450186500000001,4,2017-07-03T12:00:22+00:00,20.578337874846834,14.271895242559992,20.578337874846834,16.461537063033916,0
Adi + / DER AU893 (eobs 3029),2017-07-04 00:00:00+00:00,52.3093635,10.5227957,4,2017-07-04T12:00:23+00:00,4.948602548632505,94.04202588251837,4.948602548632505,79.77013063995838,1
Adi + / DER AU893 (eobs 3029),2017-07-05 00:00:00+00:00,52.3071985,10.5017391,4,2017-07-05T12:00:23+00:00,1.451656385116259,260.4625100422214,1.451656385116259,166.42048415970305,2
Adi + / DER AU893 (eobs 3029),2017-07-06 00:00:00+00:00,52.31538865,10.439657050000001,4,2017-07-06T12:00:23+00:00,4.31756813032995,282.2014172012728,4.31756813032995,21.738907159051394,3
Adi + / DER AU893 (eobs 3029),2017-07-07 00:00:00+00:00,52.31284205,10.44432325,4,2017-07-07T12:00:23+00:00,0.42520286138178204,131.75440348553389,0.42520286138178204,150.44701371573893,4
Adi + / DER AU893 (eobs 3029),2017-07-08 00:00:00+00:00,52.332612,10.4314459,4,2017-07-08T12:00:23+00:00,2.36613228434718,338.2966224473303,2.36613228434718,153.45778103820356,5
Adi + / DER AU893 (eobs 3029),2017-07-09 00:00:00+00:00,52.33067285,10.43757695,4,2017-07-09T12:00:23+00:00,0.46909945841488826,117.36242482615296,0.46909945841488826,139.06580237882264,6
Adi + / DER AU893 (eobs 3029),2017-07-10 00:00:00+00:00,52.3143178,10.4983765,4,2017-07-10T12:00:23+00:00,4.514681690272048,113.73048431451599,4.514681690272048,3.6319405116369694,7
Adi + / DER AU893 (eobs 3029),2017-07-11 00:00:00+00:00,52.3203141,10.433150399999999,4,2017-07-11T12:00:23+00:00,4.48341803331582,278.5783728213264,4.48341803331582,164.84788850681042,8
Adi + / DER AU893 (eobs 3029),2017-07-12 00:00:00+00:00,52.3138073,10.4449822,4,2017-07-12T12:00:23+00:00,1.0817976901107706,131.97110541072152,1.0817976901107706,146.6072674106049,9
Adi + / DER AU893 (eobs 3029),2017-07-13 00:00:00+00:00,52.13223395,10.376244199999999,4,2017-07-13T12:00:23+00:00,20.725871454092875,193.08368121713838,20.725871454092875,61.11257580641686,0
Adi + / DER AU893 (eobs 3029),2017-07-14 00:00:00+00:00,52.13217245,10.37620825,4,2017-07-14T12:00:23+00:00,0.0072654130319863945,199.7391606481299,0.0072654130319863945,6.655479430991534,1
Adi + / DER AU893 (eobs 3029),2017-07-15 00:00:00+00:00,52.13394005,10.37605275,4,2017-07-15T12:00:23+00:00,0.19683478366223847,356.90908682938556,0.19683478366223847,157.16992618125565,2
Adi + / DER AU893 (eobs 3029),2017-07-16 00:00:00+00:00,52.13319045,10.3757106,4,2017-07-16T12:00:23+00:00,0.08656152000866799,195.65170025975567,0.08656152000866799,161.2573865696299,3
Adi + / DER AU893 (eobs 3029),2017-07-17 00:00:00+00:00,52.18168335,10.32451765,2,2017-07-17T18:00:23+00:00,6.424278812360192,327.090987395323,6.424278812360192,131.43928713556733,4
Adi + / DER AU893 (eobs 3029),2017-07-18 00:00:00+00:00,52.03844495,10.5494484,4,2017-07-18T12:00:23+00:00,22.127527423230223,135.94915514769804,22.127527423230223,168.85816775237504,0
Adi + / DER AU893 (eobs 3029),2017-07-19 00:00:00+00:00,52.0328041,10.55050315,4,2017-07-19T12:00:23+00:00,0.6313706953787633,173.4378411816084,0.6313706953787633,37.48868603391037,1
Adi + / DER AU893 (eobs 3029),2017-07-20 00:00:00+00:00,52.03111395,10.55083525,4,2017-07-20T12:00:23+00:00,0.1893045773652901,173.10706757772505,0.1893045773652901,0.3307736038833582,2
Adi + / DER AU893 (eobs 3029),2017-07-21 00:00:00+00:00,52.0289043,10.5478273,4,2017-07-21T12:00:23+00:00,0.3204929106456975,219.94820303071802,0.3204929106456975,46.84113545299297,3
Adi + / DER AU893 (eobs 3029),2017-07-22 00:00:00+00:00,52.03214635,10.549517949999998,4,2017-07-22T12:00:23+00:00,0.37859952597414476,17.787313151849446,0.37859952597414476,157.83911012113143,4
Adi + / DER AU893 (eobs 3029),2017-07-23 00:00:00+00:00,52.03291,10.5484638,4,2017-07-23T12:00:23+00:00,0.11140335839641202,319.66091926490355,0.11140335839641202,58.12639388694589,5
Adi + / DER AU893 (eobs 3029),2017-07-24 00:00:00+00:00,52.0296133,10.54921795,4,2017-07-24T12:00:23+00:00,0.3701895372864056,171.98852594228651,0.3701895372864056,147.67239332261704,6
Adi + / DER AU893 (eobs 3029),2017-07-25 00:00:00+00:00,52.0304188,10.5493558,4,2017-07-25T12:00:23+00:00,0.09006275214504474,6.010537438676124,0.09006275214504474,165.9779885036104,7
Adi + / DER AU893 (eobs 3029),2017-07-26 00:00:00+00:00,52.03022715,10.54880155,4,2017-07-26T12:00:23+00:00,0.043495638493045476,240.6631512950859,0.043495638493045476,125.34738614359023,8
Adi + / DER AU893 (eobs 3029),2017-07-27 00:00:00+00:00,52.0346868,10.55106065,4,2017-07-27T12:00:23+00:00,0.5194144841916608,17.308546975589252,0.5194144841916608,136.64539568050336,9
Adi + / DER AU893 (eobs 3029),2017-07-28 00:00:00+00:00,52.0368,10.5605761,4,2017-07-28T12:00:23+00:00,0.6920091395950823,70.1462837912245,0.6920091395950823,52.83773681563525,10
Adi + / DER AU893 (eobs 3029),2017-07-29 00:00:00+00:00,52.039089000000004,10.5583294,4,2017-07-29T12:00:23+00:00,0.2973203118955055,328.8784865878193,0.2973203118955055,101.26779720340522,11
Adi + / DER AU893 (eobs 3029),2017-07-30 00:00:00+00:00,52.052033050000006,10.5691025,4,2017-07-30T12:00:23+00:00,1.6169234889633894,27.102855365153232,1.6169234889633894,58.22436877733395,12
Adi + / DER AU893 (eobs 3029),2017-07-31 00:00:00+00:00,52.039021399999996,10.55753025,4,2017-07-31T12:00:23+00:00,1.6491380048674156,208.68311238254023,1.6491380048674156,178.419742982613,13
Adi + / DER AU893 (eobs 3029),2017-08-01 00:00:00+00:00,52.0406644,10.587995150000001,4,2017-08-01T12:00:23+00:00,2.0917189953359645,84.97731629196369,2.0917189953359645,123.70579609057654,14
Adi + / DER AU893 (eobs 3029),2017-08-02 00:00:00+00:00,52.03885095,10.55833045,4,2017-08-02T12:00:23+00:00,2.0389929521805517,264.3361369181372,2.0389929521805517,179.3588206261735,15
Adi + / DER AU893 (eobs 3029),2017-08-03 00:00:00+00:00,52.05142645,10.5808281,4,2017-08-03T12:00:23+00:00,2.079094685403829,47.72551237971334,2.079094685403829,143.38937546157615,16
Adi + / DER AU893 (eobs 3029),2017-08-04 00:00:00+00:00,52.0547579,10.56737065,4,2017-08-04T12:00:23+00:00,0.9919502383868277,291.93366702293906,0.9919502383868277,115.79184535677427,17
Adi + / DER AU893 (eobs 3029),2017-08-05 00:00:00+00:00,52.0403102,10.5574498,4,2017-08-05T12:00:23+00:00,1.7438958175830115,202.89869459156537,1.7438958175830115,89.03497243137369,18
Adi + / DER AU893 (eobs 3029),2017-08-06 00:00:00+00:00,52.11272805,10.56838935,4,2017-08-06T12:00:23+00:00,8.087140260461402,5.300031289963613,8.087140260461402,162.40133669839824,19
Adi + / DER AU893 (eobs 3029),2017-08-07 00:00:00+00:00,51.910639,9.33052535,2,2017-08-07T18:00:23+00:00,87.64849705689845,255.633222580153,87.64849705689845,109.66680870981062,0
Adi + / DER AU893 (eobs 3029),2017-08-08 00:00:00+00:00,51.5827092,9.037998550000001,4,2017-08-08T12:00:23+00:00,41.65587915879269,209.02671792366883,41.65587915879269,46.60650465648416,0
Adi + / DER AU893 (eobs 3029),2017-08-09 00:00:00+00:00,50.5025124,8.5996285,2,2017-08-09T18:00:23+00:00,123.96030780208402,194.484816717914,123.96030780208402,14.54190120575484,0
Adi + / DER AU893 (eobs 3029),2017-08-10 00:00:00+00:00,50.519313100000005,8.5967143,10,2017-08-10T10:23:11+00:00,1.8794862858147259,353.7064605026014,1.8794862858147259,159.2216437846874,1
Adi + / DER AU893 (eobs 3029),2017-08-11 00:00:00+00:00,50.5217955,8.5990548,5,2017-08-11T08:00:23+00:00,0.32182727851813747,30.93998930136496,0.32182727851813747,37.23352879876359,2
Adi + / DER AU893 (eobs 3029),2017-08-12 00:00:00+00:00,50.5262553,8.601303,5,2017-08-12T14:00:24+00:00,0.5207531008183438,17.76906005648027,0.5207531008183438,13.17092924488469,3
Adi + / DER AU893 (eobs 3029),2017-08-13 00:00:00+00:00,50.526973850000005,8.603734200000002,10,2017-08-13T08:00:06+00:00,0.1895240258919345,65.06478657624206,0.1895240258919345,47.295726519761786,4
Adi + / DER AU893 (eobs 3029),2017-08-14 00:00:00+00:00,50.5723014,8.6479423,10,2017-08-14T08:00:07+00:00,5.929574469000023,31.770126313514083,5.929574469000023,33.29466026272797,5
Adi + / DER AU893 (eobs 3029),2017-08-15 00:00:00+00:00,50.57812645,8.64522575,10,2017-08-15T08:00:06+00:00,0.6755270079935546,343.50352065786655,0.6755270079935546,48.26660565564754,6
Adi + / DER AU893 (eobs 3029),2017-08-16 00:00:00+00:00,50.568122599999995,8.635570699999999,10,2017-08-16T08:00:13+00:00,1.30471516219153,211.5099184926709,1.30471516219153,131.99360216519565,7
Adi + / DER AU893 (eobs 3029),2017-08-17 00:00:00+00:00,50.5619469,8.6356986,13,2017-08-17T08:00:23+00:00,0.6867668746303855,179.2462588497956,0.6867668746303855,32.2636596428753,8
Adi + / DER AU893 (eobs 3029),2017-08-18 00:00:00+00:00,50.5618968,8.6396573,219,2017-08-18T02:00:23+00:00,0.27968221673964505,91.13979755766991,0.27968221673964505,88.10646129212569,9
Adi + / DER AU893 (eobs 3029),2017-08-19 00:00:00+00:00,50.5376974,8.6968186,216,2017-08-19T02:00:23+00:00,4.853005738408461,123.65225939770721,4.853005738408461,32.512461840037304,10
Adi + / DER AU893 (eobs 3029),2017-08-20 00:00:00+00:00,50.5617717,8.6528048,219,2017-08-20T02:00:23+00:00,4.1032487613681,310.739496416127,4.1032487613681,172.91276298158022,11
Adi + / DER AU893 (eobs 3029),2017-08-21 00:00:00+00:00,50.5368445,8.6608713,219,2017-08-21T02:00:23+00:00,2.8297711073171614,168.37759417244501,2.8297711073171614,142.36190224368198,12
Adi + / DER AU893 (eobs 3029),2017-08-22 00:00:00+00:00,50.04588015,8.3921813,216,2017-08-22T02:00:23+00:00,57.83349355680554,199.3752040501084,57.83349355680554,30.997609877663393,0
Adi + / DER AU893 (eobs 3029),2017-08-23 00:00:00+00:00,50.0458788,8.3116103,219,2017-08-23T02:00:23+00:00,5.753299999270644,270.0293862672098,5.753299999270644,70.65418221710141,1
Adi + / DER AU893 (eobs 3029),2017-08-24 00:00:00+00:00,50.0751629,8.302956,217,2017-08-24T02:00:23+00:00,3.314333863084411,349.26066232258836,3.314333863084411,79.23127605537854,2
Adi + / DER AU893 (eobs 3029),2017-08-25 00:00:00+00:00,49.6563873,8.364175,219,2017-08-25T02:00:23+00:00,46.772053548357974,174.5935880336392,46.772053548357974,174.66707428894915,0
Adi + / DER AU893 (eobs 3029),2017-08-26 00:00:00+00:00,48.75739645,8.040988200000001,216,2017-08-26T02:00:23+00:00,102.68329185096314,193.34008981467755,102.68329185096314,18.746501781038347,0
Adi + / DER AU893 (eobs 3029),2017-08-27 00:00:00+00:00,48.09992835,7.3812617,218,2017-08-27T02:00:23+00:00,87.8292853282711,213.904143347353,87.8292853282711,20.564053532675445,0
Adi + / DER AU893 (eobs 3029),2017-08-28 00:00:00+00:00,47.56891855,6.74721395,218,2017-08-28T02:00:23+00:00,75.67127835849777,218.94861486247558,75.67127835849777,5.044471515122581,0
Adi + / DER AU893 (eobs 3029),2017-08-29 00:00:00+00:00,46.10888965,5.1019694,218,2017-08-29T02:00:23+00:00,204.97131415124895,218.22885136897855,204.97131415124895,0.7197634934970267,0
Adi + / DER AU893 (eobs 3029),2017-08-30 00:00:00+00:00,46.01306685,5.0074445,218,2017-08-30T02:00:23+00:00,12.912074412619996,214.42543921350762,12.912074412619996,3.8034121554709373,0
Adi + / DER AU893 (eobs 3029),2017-08-31 00:00:00+00:00,46.008044350000006,4.9861261,218,2017-08-31T02:00:23+00:00,1.7385181257959885,251.26988650289474,1.7385181257959885,36.84444728938712,1
Adi + / DER AU893 (eobs 3029),2017-09-01 00:00:00+00:00,44.952982649999996,4.77798655,216,2017-09-01T02:00:23+00:00,118.43452883245601,187.94957531136274,118.43452883245601,63.320311191532,0
Adi + / DER AU893 (eobs 3029),2017-09-02 00:00:00+00:00,43.2653615,3.2543563,217,2017-09-02T02:00:23+00:00,223.62414013502647,213.48586094614578,223.62414013502647,25.53628563478304,0
Adi + / DER AU893 (eobs 3029),2017-09-03 00:00:00+00:00,42.8122176,2.90496315,216,2017-09-03T02:00:23+00:00,57.83760443458671,209.52274141953944,57.83760443458671,3.9631195266063344,0
Adi + / DER AU893 (eobs 3029),2017-09-04 00:00:00+00:00,41.6378378,0.6760861499999999,218,2017-09-04T02:00:23+00:00,225.23136342292315,235.3200827435263,225.23136342292315,25.79734132398687,0
Adi + / DER AU893 (eobs 3029),2017-09-05 00:00:00+00:00,41.5669659,0.5551057,217,2017-09-05T02:00:23+00:00,12.778653055759543,231.9645697044606,12.778653055759543,3.355513039065727,0
Adi + / DER AU893 (eobs 3029),2017-09-06 00:00:00+00:00,41.53801060000001,0.6149121500000001,218,2017-09-06T02:00:23+00:00,5.927348750039398,122.88134108486827,5.927348750039398,109.08322861959232,1
Adi + / DER AU893 (eobs 3029),2017-09-07 00:00:00+00:00,41.53779025,0.61491335,218,2017-09-07T02:00:23+00:00,0.024502039496915602,179.76644403327396,0.024502039496915602,56.88510294840569,2
Adi + / DER AU893 (eobs 3029),2017-09-08 00:00:00+00:00,41.5622263,0.61377,217,2017-09-08T02:00:23+00:00,2.7188338340863685,357.9949196259102,2.7188338340863685,178.22847559263624,3
Adi + / DER AU893 (eobs 3029),2017-09-09 00:00:00+00:00,41.5888737,0.6160386,217,2017-09-09T02:00:23+00:00,2.9690628660941942,3.6433314543203323,2.9690628660941942,5.648411828410133,4
Adi + / DER AU893 (eobs 3029),2017-09-10 00:00:00+00:00,41.5414947,0.6151835,219,2017-09-10T02:00:23+00:00,5.268792015289003,180.7739358853113,5.268792015289003,177.13060443099096,5
Adi + / DER AU893 (eobs 3029),2017-09-11 00:00:00+00:00,41.5845043,0.6161084,217,2017-09-11T02:00:23+00:00,4.783074961715729,0.921516608764648,4.783074961715729,179.85241927654664,6
Adi + / DER AU893 (eobs 3029),2017-09-12 00:00:00+00:00,41.617671849999994,0.60461475,218,2017-09-12T02:00:23+00:00,3.8098827448239256,345.47617475921714,3.8098827448239256,15.445341849547503,7
Adi + / DER AU893 (eobs 3029),2017-09-13 00:00:00+00:00,41.556584099999995,0.55497595,216,2017-09-13T02:00:23+00:00,7.948808848565513,211.3063881197113,7.948808848565513,134.16978663950584,8
Adi + / DER AU893 (eobs 3029),2017-09-14 00:00:00+00:00,41.5699107,0.6096521,217,2017-09-14T02:00:23+00:00,4.784265834974296,71.93863127716793,4.784265834974296,139.36775684254337,9
Adi + / DER AU893 (eobs 3029),2017-09-15 00:00:00+00:00,41.5382632,0.615028,219,2017-09-15T02:00:23+00:00,3.5473641843944157,172.7537825799152,3.5473641843944157,100.81515130274727,10
Adi + / DER AU893 (eobs 3029),2017-09-16 00:00:00+00:00,41.5401726,0.6136613,219,2017-09-16T02:00:23+00:00,0.24086742680963635,331.81988546663285,0.24086742680963635,159.06610288671766,11
Adi + / DER AU893 (eobs 3029),2017-09-17 00:00:00+00:00,41.555552,0.61459255,218,2017-09-17T02:00:23+00:00,1.711868692239749,2.5943926561380977,1.711868692239749,30.774507189505243,12
Adi + / DER AU893 (eobs 3029),2017-09-18 00:00:00+00:00,41.5555073,0.6136236,217,2017-09-18T02:00:23+00:00,0.08077817622740971,266.4725850535142,0.08077817622740971,96.1218076026239,13
Adi + / DER AU893 (eobs 3029),2017-09-19 00:00:00+00:00,41.5571049,0.6148915,219,2017-09-19T02:00:23+00:00,0.2066104988475463,30.704601595256804,0.2066104988475463,124.23201654174261,14
Adi + / DER AU893 (eobs 3029),2017-09-20 00:00:00+00:00,41.5476376,0.6136048,219,2017-09-20T02:00:23+00:00,1.0581481161185846,185.80790443004994,1.0581481161185846,155.10330283479314,15
Adi + / DER AU893 (eobs 3029),2017-09-21 00:00:00+00:00,41.6134168,0.614812,213,2017-09-21T02:00:23+00:00,7.3150126062427825,0.7861041932004582,7.3150126062427825,174.9781997631505,16
Adi + / DER AU893 (eobs 3029),2017-09-22 00:00:00+00:00,41.61621625,0.60886985,216,2017-09-22T02:00:23+00:00,0.5838832194674994,302.21908556059964,0.5838832194674994,58.56701863260082,17
Adi + / DER AU893 (eobs 3029),2017-09-23 00:00:00+00:00,41.61621325,0.5003481,218,2017-09-23T02:00:23+00:00,9.021474641096736,270.0339180912421,9.021474641096736,32.18516746935751,18
Adi + / DER AU893 (eobs 3029),2017-09-24 00:00:00+00:00,41.7278182,-0.2840203,218,2017-09-24T02:00:23+00:00,66.31972458618519,281.0454557084438,66.31972458618519,11.011537617201668,0
Adi + / DER AU893 (eobs 3029),2017-09-25 00:00:00+00:00,41.583697099999995,-0.8404490499999999,218,2017-09-25T02:00:23+00:00,48.926712939316175,251.06545032266177,48.926712939316175,29.98000538578202,0
Adi + / DER AU893 (eobs 3029),2017-09-26 00:00:00+00:00,41.5838683,-1.0976695,215,2017-09-26T02:00:23+00:00,21.393632744083337,270.136343696607,21.393632744083337,19.07089337394524,0
Adi + / DER AU893 (eobs 3029),2017-09-27 00:00:00+00:00,41.8791955,-1.2773457,219,2017-09-27T02:00:23+00:00,36.06518121234652,335.640300470615,36.06518121234652,65.50395677400797,0
Adi + / DER AU893 (eobs 3029),2017-09-28 00:00:00+00:00,41.8829036,-1.6002067,218,2017-09-28T02:00:23+00:00,26.73229012522411,270.9915390316728,26.73229012522411,64.64876143894219,0
Adi + / DER AU893 (eobs 3029),2017-09-29 00:00:00+00:00,40.4663269,-3.3576349,219,2017-09-29T02:00:23+00:00,215.50656693657805,223.62151600701247,215.50656693657805,47.37002302466033,0
Adi + / DER AU893 (eobs 3029),2017-09-30 00:00:00+00:00,40.3087852,-3.5938961,219,2017-09-30T02:00:23+00:00,26.594734451721905,228.87608336344096,26.594734451721905,5.254567356428481,0
Adi + / DER AU893 (eobs 3029),2017-10-01 00:00:00+00:00,40.3087325,-3.6004489,219,2017-10-01T02:00:23+00:00,0.5556688309380748,269.39787762964556,0.5556688309380748,40.52179426620461,1
Adi + / DER AU893 (eobs 3029),2017-10-02 00:00:00+00:00,40.2350469,-3.6292189500000003,216,2017-10-02T02:00:23+00:00,8.549317945004132,196.5982318292982,8.549317945004132,72.79964580034738,2
Adi + / DER AU893 (eobs 3029),2017-10-03 00:00:00+00:00,39.8573912,-4.1656159,217,2017-10-03T02:00:23+00:00,62.03398300882961,227.56782731866227,62.03398300882961,30.96959548936408,0
Adi + / DER AU893 (eobs 3029),2017-10-04 00:00:00+00:00,39.87015865,-4.221656100000001,218,2017-10-04T02:00:23+00:00,4.9892791911848065,286.54964932005396,4.9892791911848065,58.98182200139169,1
Adi + / DER AU893 (eobs 3029),2017-10-05 00:00:00+00:00,39.8701374,-4.2217195,219,2017-10-05T02:00:23+00:00,0.0059041392277381635,246.4087141906831,0.0059041392277381635,40.14093512937086,2
Adi + / DER AU893 (eobs 3029),2017-10-06 00:00:00+00:00,39.8113919,-4.2777591,215,2017-10-06T02:00:23+00:00,8.097039253190294,216.23926449629397,8.097039253190294,30.16944969438913,3
Adi + / DER AU893 (eobs 3029),2017-10-07 00:00:00+00:00,38.2542949,-4.9750154,219,2017-10-07T02:00:23+00:00,183.31500849796882,199.39998544999307,183.31500849796882,16.839279046300902,0
Adi + / DER AU893 (eobs 3029),2017-10-08 00:00:00+00:00,37.2429017,-6.0781223,219,2017-10-08T02:00:23+00:00,148.5043562601406,221.11360675038802,148.5043562601406,21.713621300394948,0
Adi + / DER AU893 (eobs 3029),2017-10-09 00:00:00+00:00,37.0425318,-6.2395332,215,2017-10-09T02:00:23+00:00,26.478211797147843,212.75502231870828,26.478211797147843,8.35858443167973,0
Adi + / DER AU893 (eobs 3029),2017-10-10 00:00:00+00:00,37.0406772,-6.2396234,217,2017-10-10T02:00:23+00:00,0.2063777333536485,182.22319210569785,0.2063777333536485,30.531830213010437,1
